date,state,vaccine_alloc_1_pfizer,vaccine_alloc_2_pfizer,vaccine_alloc_1_janssen,vaccine_alloc_1_moderna,vaccine_alloc_2_moderna,total_vaccinations,total_distributed,people_vaccinated,people_fully_vaccinated_per_hundred,total_vaccinations_per_hundred,people_fully_vaccinated,people_vaccinated_per_hundred,distributed_per_hundred,daily_vaccinations_raw,daily_vaccinations,daily_vaccinations_per_million,share_doses_used,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
2020-05-02,Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12661.0,12661.0,0.0,770.0,0.0,209.0,209.0,0.0,5.0,0.0,05/03/2020 03:36:03 PM,Agree,Agree
2020-05-02,New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3732.0,8583.666666666666,50.0,219.0,0.0,139.0,223.5,0.0,8.0,0.0,05/03/2020 03:36:03 PM,0,Not agree
2020-05-02,Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3851.0,4506.333333333333,100.0,103.0,0.0,238.0,238.0,0.0,8.0,0.0,05/03/2020 03:36:03 PM,Not agree,Agree
2020-05-02,Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.0,429.0,150.0,13.0,4.0,7.0,7.0,0.0,0.0,0.0,05/03/2020 03:36:03 PM,Agree,Agree
2020-05-02,Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29140.0,2705.0,75.0,429.0,0.0,1950.0,1907.0,43.0,-20.0,0.0,05/03/2020 03:36:03 PM,Not agree,Agree
2020-05-02,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4981.0,4981.0,0.0,153.0,0.0,49.0,49.0,0.0,3.0,0.0,05/03/2020 03:36:03 PM,Agree,Agree
2020-05-02,Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7660.0,7660.0,0.0,346.0,0.0,334.0,334.0,0.0,7.0,0.0,05/03/2020 03:36:03 PM,Agree,Agree
2020-05-02,South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6553.0,6553.0,0.0,199.0,0.0,283.0,1504.6666666666667,0.0,9.0,0.0,03/17/2021 01:36:55 PM,Agree,Not agree
2020-05-02,Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4746.0,4746.0,0.0,297.0,0.0,131.0,2675.3333333333335,0.0,1.0,0.0,05/03/2020 03:36:03 PM,Agree,0
2020-05-02,Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66263.0,66263.0,0.0,1952.0,0.0,3846.0,3846.0,0.0,130.0,0.0,05/03/2020 03:36:03 PM,Agree,Agree
2020-05-02,Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6228.0,33359.0,0.0,498.0,0.0,395.0,395.0,0.0,24.0,0.0,05/03/2020 03:36:03 PM,0,Agree
2020-05-02,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455.0,455.0,0.0,2.0,0.0,16.0,16.0,0.0,0.0,0.0,05/03/2020 03:36:03 PM,Agree,Agree
2020-05-02,Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1152.0,1152.0,0.0,29.0,0.0,56.0,56.0,0.0,1.0,0.0,05/03/2020 03:36:03 PM,Agree,Agree
2020-05-02,Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19295.0,1403.0,52.0,665.0,0.0,1229.0,1115.0,114.0,54.0,1.0,05/03/2020 03:36:03 PM,Not agree,Agree
2020-05-02,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15003.0,1654.0,104.0,366.0,0.0,830.0,589.5,57.0,6.0,0.0,05/03/2020 03:36:03 PM,0,0
2020-05-02,Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2061.0,1905.0,156.0,26.0,1.0,64.0,64.0,0.0,1.0,0.0,05/03/2020 03:36:03 PM,Agree,Agree
2020-05-02,Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7441.0,7441.0,0.0,229.0,0.0,291.0,291.0,0.0,10.0,0.0,05/03/2020 03:36:03 PM,Agree,Agree
2020-05-03,Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19914.0,19094.0,820.0,579.0,22.0,1038.0,957.0,81.0,17.0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
2020-05-03,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,457.0,0.0,2.0,0.0,16.0,16.0,0.0,0.0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
2020-05-03,Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5130.0,5130.0,0.0,251.0,0.0,253.0,253.0,0.0,5.0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
2020-05-03,Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26408.0,10013.5,818.5,1935.0,0.0,1317.0,1216.0,101.0,66.0,6.0,05/04/2020 10:49:24 PM,0,Agree
2020-05-03,Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16534.0,14897.0,1637.0,414.0,15.0,842.0,705.0,137.0,10.0,6.0,05/04/2020 10:49:24 PM,Agree,Agree
2020-05-03,New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3850.0,14037.0,851.5,118.0,0.0,151.0,457.5,68.5,12.0,0.0,05/04/2020 10:49:24 PM,0,Not agree
2020-05-03,Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13243.0,13177.0,66.0,582.0,66.0,210.0,210.0,0.0,1.0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
2020-05-03,North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191.0,1191.0,0.0,38.0,0.0,25.0,181.75,0.0,1.0,0.0,05/04/2020 10:49:24 PM,Agree,Not agree
2020-05-03,Washington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15185.0,1396.6666666666667,0.0,182.0,0.0,834.0,153.5,0.0,4.0,0.0,05/04/2020 10:49:24 PM,0,0
2020-05-03,Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,611.0,1602.3333333333333,0.0,1.0,0.0,17.0,125.25,0.0,1.0,0.0,05/04/2020 06:49:24 PM,Not agree,Not agree
2020-05-03,Puerto Rico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808.0,1808.0,0.0,51.0,0.0,97.0,97.0,0.0,2.0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
2020-05-03,Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49267.0,48552.0,715.0,962.0,715.0,2444.0,157.5,0.0,26.0,41.0,05/04/2020 10:49:24 PM,Agree,Not agree
2020-05-03,New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2518.0,35022.666666666664,476.66666666666663,89.0,0.0,86.0,218.0,0.0,2.0,0.0,05/04/2020 10:49:24 PM,Not agree,Not agree
2020-05-03,District of Columbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5016.0,21493.333333333332,238.33333333333331,219.0,0.0,251.0,278.5,0.0,11.0,0.0,05/04/2020 10:49:24 PM,0,0
2020-05-03,Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7964.0,7964.0,0.0,304.0,0.0,339.0,339.0,0.0,5.0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
2020-05-03,Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43754.0,43754.0,0.0,547.0,0.0,4049.0,4049.0,0.0,29.0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
2020-05-03,South Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6694.0,6694.0,0.0,141.0,0.0,290.0,2079.0,0.0,7.0,0.0,03/17/2021 01:36:55 PM,Agree,Not agree
2020-05-03,Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2680.0,2680.0,0.0,45.0,0.0,109.0,109.0,0.0,0.0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
2020-05-03,Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68087.0,68087.0,0.0,1824.0,0.0,4004.0,4004.0,0.0,158.0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
2020-05-03,Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7238.0,48020.66666666667,0.0,1010.0,0.0,428.0,428.0,0.0,33.0,0.0,05/04/2020 10:49:24 PM,0,Agree
2020-05-03,Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3431.0,27954.333333333336,0.0,59.0,0.0,76.0,359.0,0.0,4.0,0.0,05/04/2020 10:49:24 PM,Not agree,Not agree
2020-05-03,Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7888.0,7888.0,0.0,277.0,0.0,290.0,290.0,0.0,2.0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
2020-05-03,Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5659.0,6200.0,17.25,333.0,0.0,78.0,4080.5,0.0,2.0,0.0,05/04/2020 10:49:24 PM,Not agree,Not agree
2020-05-03,New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126764.0,4512.0,34.5,3028.0,1.0,7871.0,7871.0,0.0,129.0,0.0,02/19/2021 01:38:31 PM,Not agree,Agree
2020-05-03,Rhode Island,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9477.0,2824.0,51.75,188.0,0.0,320.0,3964.0,0.0,24.0,0.0,05/04/2020 10:49:24 PM,Not agree,0
2020-05-03,Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1205.0,1136.0,69.0,53.0,69.0,57.0,57.0,0.0,1.0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
2020-05-03,Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29312.0,27552.0,1760.0,25.0,1760.0,2495.0,1853.0,642.0,59.0,642.0,05/04/2020 10:49:24 PM,Agree,Agree
2020-05-03,Vermont,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,897.0,13993.5,955.5,11.0,0.0,52.0,930.0,321.0,1.0,0.0,05/04/2020 10:49:24 PM,Not agree,Not agree
2020-05-03,Wyoming,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,586.0,435.0,151.0,7.0,1.0,7.0,7.0,0.0,0.0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
2020-05-03,Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368.0,30942.0,75.5,3.0,0.0,9.0,1312.5,0.0,0.0,0.0,05/04/2020 10:49:24 PM,0,0
2020-05-03,Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61449.0,61449.0,0.0,2944.0,0.0,2618.0,2618.0,0.0,59.0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
2020-05-03,Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8640.0,8640.0,0.0,276.0,0.0,362.0,362.0,0.0,14.0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
2020-05-03,North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11664.0,11664.0,0.0,155.0,0.0,422.0,422.0,0.0,2.0,0.0,02/19/2021 01:38:31 PM,Agree,Agree
2020-05-03,Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19492.0,18640.0,852.0,1761.0,100.0,684.0,662.0,22.0,68.0,13.0,05/04/2020 10:49:24 PM,Agree,Agree
2020-05-03,Texas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31548.0,16147.857142857143,730.2857142857143,996.0,0.0,867.0,450.0,11.0,20.0,0.0,05/04/2020 10:49:24 PM,Not agree,Not agree
2020-05-03,Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3972.0,13655.714285714286,608.5714285714286,121.0,0.0,238.0,238.0,0.0,0.0,0.0,05/04/2020 10:49:24 PM,Not agree,Agree
2020-05-03,South Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2631.0,11163.571428571428,486.8571428571429,43.0,2.0,21.0,21.0,0.0,0.0,0.0,05/04/2020 10:49:24 PM,0,Agree
2020-05-03,Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8494.0,8671.42857142857,365.14285714285717,354.0,0.0,352.0,29.6,0.0,1.0,0.0,05/04/2020 06:49:00 PM,Not agree,Not agree
2020-05-03,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5426.0,6179.285714285714,243.42857142857144,115.0,0.0,262.0,38.2,0.0,5.0,0.0,05/04/2020 10:49:24 PM,0,0
2020-05-03,Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35969.0,3687.142857142855,121.71428571428578,506.0,0.0,1399.0,46.8,0.0,35.0,0.0,05/04/2020 10:49:24 PM,Not agree,Not agree
2020-05-03,West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1195.0,1195.0,0.0,11.0,0.0,50.0,55.4,0.0,0.0,0.0,05/04/2020 10:49:24 PM,Agree,Not agree
2020-05-03,Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2061.0,1905.0,156.0,0.0,0.0,64.0,64.0,0.0,0.0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
2020-05-03,California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53616.0,3023.666666666667,104.0,1419.0,0.0,2215.0,598.0,57.0,44.0,0.0,05/04/2020 10:49:24 PM,Not agree,Not agree
2020-05-03,Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19933.0,4142.333333333334,52.0,638.0,0.0,1246.0,1132.0,114.0,17.0,0.0,05/04/2020 10:49:24 PM,Not agree,Agree
2020-05-03,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5261.0,5261.0,0.0,280.0,0.0,50.0,50.0,0.0,1.0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
2020-05-03,Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5208.0,5208.0,0.0,170.0,0.0,177.0,177.0,0.0,9.0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
2020-05-03,Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9169.0,5119.0,0.0,528.0,0.0,184.0,510.6666666666667,0.0,9.0,0.0,05/04/2020 10:49:24 PM,Not agree,Not agree
2020-05-03,Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5030.0,5030.0,0.0,284.0,0.0,134.0,844.3333333333334,0.0,3.0,0.0,05/04/2020 10:49:24 PM,Agree,0
2020-05-03,Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26841.0,26829.0,12.0,284.0,1.0,1178.0,1178.0,0.0,4.0,0.0,05/04/2020 06:49:24 PM,Agree,Agree
2020-05-03,Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7877.0,7877.0,0.0,436.0,0.0,310.0,310.0,0.0,19.0,0.0,05/04/2020 10:49:24 PM,Agree,Agree
2020-05-03,Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29383.0,4550.5,0.0,243.0,43.0,2012.0,1969.0,43.0,62.0,0.0,05/04/2020 10:49:24 PM,Not agree,Agree
2020-05-04,West Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1224.0,1224.0,0.0,29.0,0.0,50.0,1635.0,34.6,0.0,0.0,05/05/2020 05:25:08 PM,Agree,Not agree
2020-05-04,Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6083.0,3234.5,0.0,424.0,0.0,78.0,1301.0,26.2,0.0,0.0,05/05/2020 05:25:08 PM,Not agree,Not agree
2020-05-04,Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5245.0,5245.0,0.0,215.0,0.0,136.0,967.0,17.799999999999997,2.0,0.0,05/05/2020 05:25:08 PM,Agree,0
2020-05-04,New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2588.0,6670.0,108.5,70.0,0.0,86.0,633.0,9.399999999999999,0.0,0.0,05/05/2020 05:25:08 PM,Not agree,Not agree
2020-05-04,Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8312.0,8095.0,217.0,424.0,217.0,300.0,299.0,1.0,10.0,1.0,05/05/2020 05:25:08 PM,Agree,Agree
2020-05-04,Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8640.0,14829.333333333332,703.0,146.0,0.0,358.0,835.0,217.0,6.0,0.0,05/05/2020 01:25:00 PM,Not agree,Not agree
2020-05-04,Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,370.0,21563.666666666664,1189.0,2.0,0.0,9.0,1371.0,433.0,0.0,0.0,05/05/2020 05:25:08 PM,0,0
2020-05-04,Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29973.0,28298.0,1675.0,661.0,-85.0,2556.0,1907.0,649.0,61.0,7.0,05/05/2020 05:25:08 PM,Agree,Agree
2020-05-04,Tennessee,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13571.0,13502.0,69.0,328.0,3.0,219.0,219.0,0.0,9.0,0.0,05/05/2020 05:25:08 PM,Agree,Agree
2020-05-04,Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29746.0,9395.0,34.5,363.0,30.0,2064.0,1991.0,73.0,52.0,30.0,05/05/2020 05:25:08 PM,Not agree,Agree
2020-05-04,Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5288.0,5288.0,0.0,80.0,0.0,182.0,182.0,0.0,5.0,0.0,05/05/2020 05:25:08 PM,Agree,Agree
2020-05-04,Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50092.0,49347.0,745.0,825.0,30.0,2458.0,305.0,0.0,14.0,0.0,05/05/2020 05:25:08 PM,Agree,Not agree
2020-05-04,Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7234.0,59217.0,372.5,-4.0,0.0,428.0,428.0,0.0,0.0,0.0,05/05/2020 05:25:08 PM,0,Agree
2020-05-04,Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69087.0,69087.0,0.0,1000.0,0.0,4090.0,4090.0,0.0,86.0,0.0,05/05/2020 05:25:08 PM,Agree,Agree
2020-05-04,Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9703.0,39003.0,0.0,534.0,0.0,188.0,2226.0,0.0,4.0,0.0,05/05/2020 05:25:08 PM,Not agree,Not agree
2020-05-04,Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8919.0,8919.0,0.0,279.0,0.0,362.0,362.0,0.0,0.0,0.0,05/05/2020 05:25:08 PM,Agree,Agree
2020-05-04,Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20507.0,5832.0,7.0,574.0,0.0,1264.0,1151.0,113.0,18.0,-1.0,05/05/2020 05:25:08 PM,Not agree,Agree
2020-05-04,Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2759.0,2745.0,14.0,79.0,14.0,109.0,109.0,0.0,0.0,0.0,05/05/2020 05:25:08 PM,Agree,Agree
2020-05-04,Virginia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19492.0,18640.0,852.0,0.0,0.0,684.0,662.0,22.0,0.0,0.0,05/05/2020 05:25:08 PM,Agree,Agree
2020-05-04,North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11848.0,11848.0,0.0,184.0,0.0,430.0,430.0,0.0,8.0,0.0,02/19/2021 01:38:31 PM,Agree,Agree
2020-05-04,Wisconsin,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8236.0,8236.0,0.0,272.0,0.0,340.0,340.0,0.0,1.0,0.0,05/05/2020 05:25:08 PM,Agree,Agree
2020-05-04,Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500.0,11702.5,854.5,74.0,9.0,275.0,526.0,69.5,13.0,9.0,05/05/2020 05:25:08 PM,0,0
2020-05-04,Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16878.0,15169.0,1709.0,344.0,72.0,851.0,712.0,139.0,9.0,2.0,05/05/2020 05:25:08 PM,Agree,Agree
2020-05-04,Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.0,457.0,0.0,0.0,0.0,16.0,16.0,0.0,0.0,0.0,05/05/2020 05:25:08 PM,Agree,Agree
